Title,Rating,Price (₹)
"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, Easy Controls, IPX5 Wireless Headphones (Black)",4.2,"₹1,799"
"Zebronics Zeb-Storm Wired On Ear Headphone with 3.5mm Jack, Built-in Microphone for Calling, 1.5 Meter Cable, Soft Ear Cushion, Adjustable Headband, Foldable Ear Cups and Lightweight Design (Black)",3.7,₹449
"ZEBRONICS Aeon Wireless Over Ear Headphone with 110H Battery Backup, Supports Bluetooth & Aux, Gaming Mode, Enc, Dual Pairing, Rapid Charging (Black)",3.1,₹999
"ZEBRONICS Thunder Max Bluetooth Over Ear Headphone with 120*Hrs Playback, 3 EQ Modes, 40mm Bass Driver, Fast Charging, ENC, Gaming Mode, Dual Pairing, BT v5.4, AUX, Metallic Finish (Black)",3.7,"₹1,199"
"boAt Rockerz 430 w/ 40mm Drivers, Beast Mode w/ 40ms Latency, 40hrs Playback, ENx Tech, Voice Assistant, BTv5.4, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Black Sabre)",3.1,"₹1,099"
"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, Easy Controls, IPX5 Wireless Headphones (Black)",4.2,"₹1,799"
"ZEBRONICS Aeon Wireless Over Ear Headphone with 110H Battery Backup, Supports Bluetooth & Aux, Gaming Mode, Enc, Dual Pairing, Rapid Charging (Beige)",3.0,₹999
"boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation with Mic (Black Symphony)",4.0,"₹1,799"
"boAt Rockerz 430 w/ 40mm Drivers, Beast Mode w/ 40ms Latency, 40hrs Playback, ENx Tech, Voice Assistant, BTv5.4, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Black Sabre)",3.1,"₹1,099"
"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Blue) (Green)",3.5,₹139
"ZEBRONICS Thunder Bluetooth 5.3 Wireless Over Ear Headphones with 60H Backup, Gaming Mode, Dual Pairing, Enc, Aux, Micro Sd, Voice Assistant, Comfortable Earcups, Call Function (Sea Green)",3.8,₹699
"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Black)",4.1,₹599
"Sony WH-CH520 Wireless Bluetooth Headphones with Mic, Up to 50Hrs Battery-Blue",4.2,"₹3,989"
"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, Easy Controls, IPX5 Wireless Headphones (Beige)",4.2,"₹1,799"
"ZEBRONICS Envy 2, Wireless Over Ear Headphone, ENC, Upto 65* Hours Playback, Gaming Mode, Dual Pairing, Bluetooth v5.3, AUX, Call Function, Voice Assistant, Foldable Design, Detachable Mic (Black)",3.7,"₹1,599"
"OneOdio Over Ear Headphone Studio Wired Bass Headsets with 50mm Driver, Foldable Lightweight Headphones with Shareport and Mic for DJ Monitoring Mixing Guitar PC TV",4.0,"₹2,217"
"Noise Two Wireless On-Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Bold Black)",3.5,"₹1,499"
"ZEBRONICS Thunder PRO Over Ear Wireless Headphone with Dual Pairing, Gaming Mode, ENC, Bluetooth, Call Function, Aux, Micro SD, Voice Assistant, Deep Bass, Up to 60h Backup (Beige)",3.8,₹799
"soundcore by Anker Q20i Wireless Bluetooth Over-Ear Headphones with Hybrid Active Noise Cancelling, 40h Playtime in ANC Mode, Hi-Res Audio, Deep Bass, Personalization via App (Black)",4.3,"₹4,499"
"Noise Airwave Max 4 Wireless Over-Ear Headphones with 70H Playtime, ENC, 40mm Driver, Low Latency(up to 40ms), Dual Pairing, BT v5.4 (Calm Beige)",3.8,"₹1,699"
"JBL Tune 770NC Wireless Over Ear ANC Headphones with Mic, Upto 70 Hrs Battery, Speed Charge : 5 min Charge Gives up to 3H of Playback, Google Fast Pair, Dual Pairing, BT 5.3 (Black)",4.0,"₹5,999"
"Noise 3 Wireless On-Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Midnight Blue)",3.8,"₹1,999"
"boAt Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds, Bluetooth Neckband, Wireless with Mic Earphones (Active Black)",4.0,₹999
"Boult X Mustang Newly Launched Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, IPX5 Wireless Headphones",4.2,"₹2,499"
"HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Black)",3.7,"₹1,899"
"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)",4.0,"₹1,899"
"Noise Newly Launched Airwave Max 5 Wireless Over-Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Carbon Black)",4.2,"₹4,999"
"Boult X Mustang Newly Launched Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, IPX5 Wireless Headphones",4.2,"₹2,499"
"Sony New WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling,Battery Life 30 Hours-Smoky Pink",4.4,"₹27,989"
"Zebronics Storm Wired On Ear Headphone with 3.5mm Jack, Built-in Microphone for Calling,1.5 Meter Cable, Soft Ear Cushion, Adjustable Headband,Foldable Ear Cups(White)",3.6,₹449
"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)",4.0,"₹1,899"
"Sony ULT Wear WH-ULT900N Noise Cancellation Wireless Bluetooth Over Ear Headphones with Massive Bass, Up to 50Hrs Battery-Black",4.3,"₹14,989"
"boAt New Launch Rockerz 650 Pro, Touch/Swipe Controls, Dolby Audio, 80Hrs Battery, 2Mics ENx, Fast Charge, App Support, Dual Pair, Bluetooth Headphones, Wireless Headphone with Mic (Iris Black)",2.5,"₹2,799"
"boAt Rockerz 550 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation(Black)",4.1,"₹1,799"
"Jabra Gn Netcom Evolve 20 Uc Duo Ms Optimized, USB Wired On Ear Headphones with Mic, Multicolor",4.0,"₹7,048"
"ZEBRONICS Zeb-Thunder PRO On-Ear Wireless Headphone Up to 60 Hours Playback, Wired Mode, USB-C Type Charging(Black)",3.6,₹799
"boAt Rockerz 430 w/ 40mm Drivers, Beast Mode w/ 40ms Latency, 40hrs Playback, ENx Tech, Voice Assistant, BTv5.4, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Black Sabre)",3.1,"₹1,099"
"boAt Rockerz 255 Z Plus, AI-ENx Tech, Spatial Audio, 50HRS Battery, Low Latency Mode, Fast Charge, App Support, IPX4, GFPS, BT v5.3, Bluetooth Neckband, Wireless with Mic Earphones (Classic Black)",4.0,₹999
"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Blue)",4.0,"₹2,499"
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling,Battery Life 30 Hours -Black",4.4,"₹27,989"
"hayden HY-HD10 Professional Studio Headphones Over-Ear, Wired, 50mm Drivers, Foldable, Lightweight, Dual Detachable Cables (2.8m Coiled & 1.2m with Mic) for DJ, Gaming, Recording, Mixing, Monitoring",4.3,"₹1,799"
"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)",4.1,"₹1,299"
"Sennheiser HD 450BT (ANC) Bluetooth 5.0 Wireless Over Ear Headphone with Mic, Designed in Germany, Alexa Built-in - Active Noise Cancellation, 30h Battery,Fast Charging, Foldable, 2Yr WARRANTY - Black",3.5,"₹7,999"
"realme Buds Wireless 3 Neo in Ear Bluetooth Neckband with 13.4 Mm Dynamic Bass Boost Driver,Upto 32 Hours Playback,Fast Charge, Ai Enc,45Ms Low Latency,Ip55 Dust&Water Resistannt&Bluetooth V 5.4,Blue",4.2,₹999
"boAt Rockerz 430, 40mm Drivers, Beast Mode (40ms Latency), 40hrs Playback, ENx Tech, Voice Assistant, BTv5.4, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Bold Blue)",3.1,"₹1,099"
CLAW SM50 Professional Studio Monitoring DJ Wired Over Ear Headphones with 2 Detachable Cables (2.8m Coiled Cable & 1.2m Straight Cable with Mic and in-line Controls) (SM50),4.2,"₹1,990"
"Noise 3 Wireless On-Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Dark Brown)",3.8,"₹1,999"
"Voods Heads Active On Ear Wireless Headphone with Mic, 120HRS Play Time, 40mm Drivers, Dual Pairing and Crystal-Clear Sound, Bluetooth Headphones, Noise Cancellation, IP65 Rating (Grey)",3.0,"₹1,619"
"Noise 3 Wireless On-Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Midnight Blue)",3.8,"₹1,999"
"JBL Tune 770NC Wireless Over Ear ANC Headphones with Mic, Upto 70 Hrs Battery, Speed Charge : 5 min Charge Gives up to 3H of Playback, Google Fast Pair, Dual Pairing, BT 5.3 (Black)",4.0,"₹5,999"
Blaupunkt Newly Launched BH41 Bluetooth Wireless Over Ear Headphones I Long Playtime I 40MM Drivers I Foldable I Flexible & Light Weight I Built in Mic I TurboVolt Fast Charging,4.0,"₹1,498"
Samsung Galaxy in Ear Buds 3 Pro (Silver) with Galaxy Ai | Adaptive ANC | Real-Time Interpreter | 24-Bit Hi-Fi Audio | Up to 37H Battery | Ip57,4.2,"₹13,935"
"Noise Airwave Max 4 Wireless Over-Ear Headphones with 70H Playtime, ENC, 40mm Driver, Low Latency(up to 40ms), Dual Pairing, BT v5.4 (Tropical Teal)",3.8,"₹1,699"
Marshall Major IV Wireless Bluetooth On Ear Headphone with Mic (Black),4.4,"₹8,999"
"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Acoustic Red)",4.1,"₹1,299"
"Noise Airwave Max 4 Wireless Over-Ear Headphones with 70H Playtime, ENC, 40mm Driver, Low Latency(up to 40ms), Dual Pairing, BT v5.4 (Carbon Black)",3.8,"₹1,699"
"ZEBRONICS Duke Wireless Headphone with Up to 60h Backup, Supports Bluetooth, Dual Pairing, Gaming Mode, Environmental Noise Cancellation (ENC), LED Lights, Deep Bass, Voice Assistant Support (Black)",3.8,₹999
"boAt Rockerz 255 Z Plus, AI-ENx Tech, Spatial Audio, 50HRS Battery, Low Latency Mode, Fast Charge, App Support, IPX4, GFPS, BT v5.3, Bluetooth Neckband, Wireless with Mic Earphones (Slate Grey)",4.0,₹999
"Ambrane Stringz 38 Wired Headphones with Mic, Powerful HD Sound with High Bass, Tangle Free Cable, Comfort in Ear Fit, 3.5mm Jack (Green), Normal",3.8,₹249
Sonos Ace - White - Wireless Over Ear Headphones with Noise Cancellation,4.2,"₹29,999"
"Bose QuietComfort Wireless Noise Cancelling Headphones, Bluetooth Over Ear Headphones with Up to 24 Hours of Battery Life, Sandstone - Limited Edition Color",4.6,"₹27,900"
"boAt BassHeads 100 C Wired Earphones with Type-C Jack, in-Line Microphone, 10mm Drivers, Signature Sound, Integrated Controls & Multi-OS Compatibility(Navy Blue)",4.1,₹499
"Portronics Muffs M2 Bluetooth Headphones Over Ear with Upto 40 Hrs Playtime, 40mm Dynamic Drivers, AUX 3.5mm, Powerful Bass, Laptop & PC Support,Type C Charging Port, Foldable Design(White)",3.8,₹953
"boAt Rockerz 450 Pro Bluetooth Wireless On Ear Headphones with Mic with 70 Hours Battery, 40Mm Drivers, Bluetooth V5.0 Padded Ear Cushions, Easy Access Controls and Voice Assistant (White Purity)",4.0,"₹1,799"
"JLab JBuds LUX ANC Smart Active Noise Cancelling Headphones - Over Ear Wireless Headphones with Microphone, 70+ H Playtime Foldable Bluetooth Earphones with Multipoint & Customisable Sound, Graphite",4.5,"₹4,999"
Blaupunkt BH31 Bluetooth Wireless Over Ear Headphones I 40MM Drivers I HD Sound I Soft PU Headband I Media & Volume Control with Built in Mic I TurboVolt Fast Charging I AUX Port (Black),3.8,"₹1,299"
"JBL Tune 760NC, Wireless Over Ear Active Noise Cancellation Headphones with Mic, Upto 50 Hours Playtime, Multi-Device Connectivity, Pure Bass, AUX & Voice Assistant Support for Mobile Phones (Blue)",3.6,"₹4,499"
"Boult Newly Launched Flex Over Ear Bluetooth Headphones with 80H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, 60ms Low Latency, IPX5 (Black)",3.7,"₹1,499"
"Noise Two Wireless On-Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Bold Black)",3.5,"₹1,499"
"Ambrane Wired Earphones with Mic | 3.5mm Audio Jack | 14mm Driver for HD Sound & Deep Bass | Tangle-Free 1.2m Cable | in-Ear Comfort Fit | Compatible with Mobiles, Tablets, Laptops, PCs (EP-83 Green)",3.8,₹169
"Noise Newly Launched Airwave Max 5 Wireless Over-Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Calm White)",4.2,"₹4,999"
"JBL Live 770NC True Adaptive Noise Cancellation Headphones Wireless Over Ear, Multipoint Connect, 65Hrs Battery, Speed Charge : 5min Charge Gives up to 4H of Playback, Spatial Sound, BT 5.3 (Black)",4.2,"₹9,999"
"boAt Rockerz 110/Rockerz 109 Wireless Neckband with Up to 40 hrs Playtime, Dual Device Pairing, ENx Tech, Beast Mode, ASAP Charging, BTv5.3,IPX5,Type-C Interface & Magnetic Power Buds(Fern Green)",3.9,₹799
"(Refurbished) Sony ULT WEAR Headphones WH-ULT900N with Massive Bass,Comfortable,Active Noise Cancellation,Battery 50Hrs(w/o NC) & 30Hrs(NC),10Min Charge=5Hrs, 360 RA, Spotify Tap,Multipoint Connect,Fast Pair-Black",4.8,"₹10,492"
"ZEBRONICS Thunder Bluetooth 5.3 Wireless Over Ear Headphones with 60H Backup, Gaming Mode, Dual Pairing, Enc, Aux, Micro Sd, Voice Assistant, Comfortable Earcups, Call Function (Teal Green)",3.8,₹699
Sony MDR-ZX310AP Wired Headphones with Mic for Calls- Black,3.9,₹949
"HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Cool Grey)",3.7,"₹2,279"
"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (White)",3.9,"₹2,499"
"HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Black)",3.7,"₹1,899"
"soundcore by Anker Q20i Wireless Bluetooth Over-Ear Headphones with Hybrid Active Noise Cancelling, 40h Playtime in ANC Mode, Hi-Res Audio, Deep Bass, App Personalization (Blue)",4.3,"₹4,499"
Sonos Ace - Black - Wireless Over Ear Headphones with Noise Cancellation,4.2,"₹29,999"
"amazon basics On Ear Wired Headphones with Boom Mic | Supreme Sound | Lightweight | Cushioned Ear Cups | Built-in Mic | Perfect for Computers, Smartphones, Tablets & Daily Use (Black)",3.0,₹549
"ZEBRONICS Thunder Max Bluetooth Over Ear Headphone with 120*Hrs Playback, 3 EQ Modes, 40mm Bass Driver, Fast Charging, ENC, Gaming Mode, Dual Pairing, BT v5.4, AUX, Metallic Finish (Black)",3.7,"₹1,199"
"soundcore by Anker Life Q30 Hybrid Active Noise Cancelling Bluetooth Headphones with Multiple Modes, Hi-Res Sound, Custom Eq Via App, 40H Playtime, Comfortable Fit, Multipoint Connection - Over Ear",4.6,"₹6,999"
"Noise Newly Launched Airwave Max 5 Wireless Over-Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Carbon Black)",4.2,"₹4,999"
boAt Bassheads 152 in Ear Wired Earphones with Mic(Active Black),4.1,₹499
Skullcandy Hesh ANC Bluetooth Wireless Over-Ear Headphones with Mic (Black),4.0,"₹6,990"
"Noise Newly Launched Airwave Max 5 Wireless Over-Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Calm Beige)",4.2,"₹4,999"
"JLab JBuds LUX ANC Smart Active Noise Cancelling Headphones - Over Ear Wireless Headphones with Microphone, 70+ H Playtime Foldable Bluetooth Earphones with Multipoint & Customisable Sound, Sage",4.5,"₹4,999"
"Sony ULT Wear WH-ULT900N Noise Cancellation Wireless Bluetooth Over Ear Headphones with Massive Bass, Up to 50Hrs Battery-Grey",4.3,"₹14,989"
"boAt Rockerz 450 Pro Bluetooth On Ear Headphones with Mic with 70 Hours Battery, 40Mm Drivers, Bluetooth V5.0 Padded Ear Cushions, Easy Access Controls and Voice Assistant(Luscious Black)",4.0,"₹1,799"
Skullcandy Hesh ANC Bluetooth Wireless Over Ear Headphone with Mic (White),4.0,"₹6,990"
"Marshall Major V Wireless On-Ear Headphones, Black",4.5,"₹14,999"
"Skullcandy Riff 2 On Ear Wireless Headphones, 40mm Drivers, Advanced Features Through The App, Collapsible Design, 34Hr Playtime + Rapid Charge- Black",4.2,"₹4,998"
"boAt Rockerz 425 Bluetooth Wireless Over Ear Headphones with Mic with Signature Sound, Beast Mode(Upto 65Ms Low Latency) for Gaming Enx Tech, ASAP Charge 25H Playtime V5.2, Dual Pairing (Oceana Blue)",3.6,"₹1,199"
"boAt Rockerz 450 Pro Bluetooth Wireless On Ear Headphones with Mic with 70 Hours Battery, 40Mm Drivers, Bluetooth V5.0 Padded Ear Cushions, Easy Access Controls and Voice Assistant(Aqua Blue)",4.0,"₹1,799"
"Bose QuietComfort Ultra Bluetooth Headphones, Wireless Headphones with Spatial Audio, Over Ear Noise Cancelling Headphones with Mic, Up to 24 Hours of Battery Life, Diamond - 60th Anniversary Edition",4.3,"₹35,900"
"HAMMER Bash 2.0 Over The Ear Wireless Bluetooth Headphones with Mic, Deep Bass, Foldable Headphones, Upto 8 Hours Playtime, Workout/Travel, Bluetooth 5.0 (Grey)",3.7,"₹2,099"
"soundcore by Anker Life Q30 Hybrid Active Noise Cancelling Bluetooth Headphones with Multiple Modes, Hi-Res Sound, Custom Eq Via App, 40H Playtime, Comfortable Fit, Multipoint Connection - Over Ear",4.0,"₹6,999"
"Sony WH-CH720N, Wireless Over-Ear Active Noise Cancellation Headphones with Mic, up to 50 Hours Playtime, Multi-Point Connection, App Support, AUX & Voice Assistant Support for Mobile Phones (Blue)",3.4,"₹6,999"
"Sennheiser HD 599 Special Edition Wired Headphones, Over Ear Audiophile Headphones with E.A.R. Technology for Wide Sound Field, Open-Back Earcups, Detachable Cable (Black) Without Mic",4.5,"₹8,490"
"AKG K271Mkii Professional Over-Ear Headphones,Over Ear,Wired,Black",4.5,"₹5,499"
"JBL Tune 770NC Wireless Over Ear ANC Headphones with Mic, Upto 70 Hrs Battery, Speed Charge : 5 min Charge Gives up to 3H of Playback, Google Fast Pair, Dual Pairing, BT 5.3 (Blue)",4.0,"₹5,999"
"JLab JBuds LUX ANC Smart Active Noise Cancelling Headphones - Over Ear Wireless Headphones with Microphone, 70+ H Playtime Foldable Bluetooth Earphones, Multipoint & Customisable Sound, Cloud White",4.5,"₹4,999"
Blaupunkt Newly Launched BH41 Bluetooth Wireless Over Ear Headphones I Long Playtime I 40MM Drivers I Foldable I Flexible & Light Weight I Built in Mic I TurboVolt Fast Charging,3.9,"₹1,599"
Blaupunkt BH61 Moksha True Active Noise Cancellation I Perfect ANC from The External Environment I HD Sound with Perfect Balance of Tones I High Sensitivity Mic I German Style & Long Usage Guarantee,4.0,"₹2,998"
boAt Bassheads 100 in Ear Wired Earphones with Mic(Furious Red),4.1,₹399
"pTron Tangentbeat in Ear Bluetooth 5.0 Wireless Headphones, Deep Bass, 18H Playtime, Clear Calls, Dual Device Pairing Wireless Neckband, Fast Charging, Voice Assistant & IPX4 (Green/Grey)",3.7,₹599
"Ambrane Stringz 38 Wired Headphones with Mic, Powerful HD Sound with High Bass, Tangle Free Cable, Comfort in Ear Fit, 3.5mm Jack (Black), Normal",3.8,₹249
"HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Blue)",3.7,"₹2,299"
"truke Newly Launched Buds Liberty Open Ear Wireless Earbuds with 360Spatial™ Audio Experience, 16mm Beryllium Speaker, 60H Playtime, Quad Mic for Crystal-Clear Calls, Fast Charging, BT5.4",3.8,"₹1,499"
"soundcore by Anker H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection (Black)",4.2,"₹2,999"
"realme TechLife Studio H1 Over The Ear Headphone with 70Hours Playtime 360° Spatial Audio, 40mm Drivers, 80ms Superlow Latency, 43 dB Adaptive ANC-Black",3.8,"₹4,499"
"soundcore by Anker Life Q30 Hybrid Active Noise Cancelling Bluetooth Headphones with Multiple Modes, Hi-Res Sound, Custom Eq Via App, 40H Playtime, Comfortable Fit, Multipoint Connection - Over Ear",4.0,"₹6,999"
"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Beam Blue)",4.1,"₹1,299"
"JBL Tune 520BT Wireless Headphones with Mic, Upto 57 Hrs Battery, Pure Bass Sound, Speed Charge, Customizable Bass with Headphones App, Lightweight, Bluetooth 5.3 (Black)",4.0,"₹3,999"
"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)",4.1,"₹1,799"
"Sennheiser CX 80S in-Ear Wired Headphones with in-line One-Button Smart Control with Microphone, 3 Ear Adapter Sizes, 2 Year Warranty, 3.5MM Jack, Superior Sound, Black",3.9,"₹1,589"
Ant Esports H520W World Of Warships Edition Lightweight Gaming Over Ear Wired Headphones with Mic| 3.5MM Jack |50 MM Drivers | Compatible with PC/ PS4 / Xbox One / Nintendo / Mobile (White),3.6,N/A
"Sennheiser Momentum 4 Wireless Over Ear Headphones Designed in Germany - Bluetooth Adaptive Noise Cancelling-ANC,4 Digital Mics for Crystal-Clear Calls,60h Battery, 2 Yr Warranty, Black/Copper",4.4,"₹24,990"
CrossBeats Roar 3.0 Over Ear Wireless Bluetooth Headphones with Carry Case | 45db Hybrid Active Noise Cancellation ANC Headset with Mic | Pure Bass | Dual Pairing | 100 Hours Playtime,4.2,"₹3,999"
